Probabilities,H_X,H_Y,H_XY,P,E,Error Detection Rate,Correction Capability,Adaptation Rate,Spatial Scale,Temporal Scale,Intelligence
[0.1 0.1 0.8],0.2,0.2,0.5,100.0,100.0,1.0,1.0,1.0,1.5,1.5,7.618537358474036e+302
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.3,0.5,0.5,1.4784724648780826e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.3,0.5,1.0,7.392362324390413e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.3,0.5,1.5,4.9282415495936084e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.3,1.0,0.5,7.392362324390413e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.3,1.0,1.0,3.6961811621952065e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.3,1.0,1.5,2.4641207747968042e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.3,1.5,0.5,4.9282415495936084e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.3,1.5,1.0,2.4641207747968042e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.3,1.5,1.5,1.6427471831978696e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.5333333333333333,0.5,0.5,2.628395525755044e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.5333333333333333,0.5,1.0,1.314197762877522e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.5333333333333333,0.5,1.5,8.76131841918348e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.5333333333333333,1.0,0.5,1.314197762877522e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.5333333333333333,1.0,1.0,6.57098881438761e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.5333333333333333,1.0,1.5,4.38065920959174e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.5333333333333333,1.5,0.5,8.76131841918348e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.5333333333333333,1.5,1.0,4.38065920959174e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.5333333333333333,1.5,1.5,2.92043947306116e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.7666666666666666,0.5,0.5,3.7783182928859303e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.7666666666666666,0.5,1.0,1.8891591464429652e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.7666666666666666,0.5,1.5,1.2594394309619767e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.7666666666666666,1.0,0.5,1.8891591464429652e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.7666666666666666,1.0,1.0,9.445795732214826e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.7666666666666666,1.0,1.5,6.297197154809883e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.7666666666666666,1.5,0.5,1.2594394309619767e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.7666666666666666,1.5,1.0,6.297197154809883e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,0.7666666666666666,1.5,1.5,4.1981314365399223e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,1.0,0.5,0.5,4.928241353762892e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,1.0,0.5,1.0,2.464120676881446e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,1.0,0.5,1.5,1.642747117920964e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,1.0,1.0,0.5,2.464120676881446e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,1.0,1.0,1.0,1.232060338440723e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,1.0,1.0,1.5,8.21373558960482e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,1.0,1.5,0.5,1.642747117920964e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,1.0,1.5,1.0,8.21373558960482e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.5,1.0,1.5,1.5,5.475823726403213e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.3,0.5,0.5,2.2177086973171237e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.3,0.5,1.0,1.1088543486585619e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.3,0.5,1.5,7.392362324390413e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.3,1.0,0.5,1.1088543486585619e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.3,1.0,1.0,5.544271743292809e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.3,1.0,1.5,3.6961811621952065e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.3,1.5,0.5,7.392362324390413e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.3,1.5,1.0,3.6961811621952065e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.3,1.5,1.5,2.4641207747968042e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.5333333333333333,0.5,0.5,3.9425932886325664e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.5333333333333333,0.5,1.0,1.9712966443162832e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.5333333333333333,0.5,1.5,1.3141977628775222e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.5333333333333333,1.0,0.5,1.9712966443162832e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.5333333333333333,1.0,1.0,9.856483221581416e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.5333333333333333,1.0,1.5,6.570988814387611e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.5333333333333333,1.5,0.5,1.3141977628775222e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.5333333333333333,1.5,1.0,6.570988814387611e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.5333333333333333,1.5,1.5,4.3806592095917403e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.7666666666666666,0.5,0.5,5.667477439328895e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.7666666666666666,0.5,1.0,2.8337387196644476e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.7666666666666666,0.5,1.5,1.8891591464429652e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.7666666666666666,1.0,0.5,2.8337387196644476e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.7666666666666666,1.0,1.0,1.4168693598322238e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.7666666666666666,1.0,1.5,9.445795732214826e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.7666666666666666,1.5,0.5,1.8891591464429652e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.7666666666666666,1.5,1.0,9.445795732214826e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,0.7666666666666666,1.5,1.5,6.297197154809883e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,1.0,0.5,0.5,7.392362030644338e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,1.0,0.5,1.0,3.696181015322169e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,1.0,0.5,1.5,2.464120676881446e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,1.0,1.0,0.5,3.696181015322169e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,1.0,1.0,1.0,1.8480905076610845e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,1.0,1.0,1.5,1.232060338440723e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,1.0,1.5,0.5,2.464120676881446e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,1.0,1.5,1.0,1.232060338440723e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,0.75,1.0,1.5,1.5,8.21373558960482e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.3,0.5,0.5,2.956944929756165e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.3,0.5,1.0,1.4784724648780826e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.3,0.5,1.5,9.856483099187217e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.3,1.0,0.5,1.4784724648780826e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.3,1.0,1.0,7.392362324390413e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.3,1.0,1.5,4.9282415495936084e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.3,1.5,0.5,9.856483099187217e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.3,1.5,1.0,4.9282415495936084e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.3,1.5,1.5,3.285494366395739e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.5333333333333333,0.5,0.5,5.256791051510088e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.5333333333333333,0.5,1.0,2.628395525755044e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.5333333333333333,0.5,1.5,1.752263683836696e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.5333333333333333,1.0,0.5,2.628395525755044e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.5333333333333333,1.0,1.0,1.314197762877522e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.5333333333333333,1.0,1.5,8.76131841918348e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.5333333333333333,1.5,0.5,1.752263683836696e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.5333333333333333,1.5,1.0,8.76131841918348e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.5333333333333333,1.5,1.5,5.84087894612232e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.7666666666666666,0.5,0.5,7.556636585771861e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.7666666666666666,0.5,1.0,3.7783182928859303e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.7666666666666666,0.5,1.5,2.5188788619239534e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.7666666666666666,1.0,0.5,3.7783182928859303e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.7666666666666666,1.0,1.0,1.8891591464429652e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.7666666666666666,1.0,1.5,1.2594394309619767e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.7666666666666666,1.5,0.5,2.5188788619239534e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.7666666666666666,1.5,1.0,1.2594394309619767e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,0.7666666666666666,1.5,1.5,8.396262873079845e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,1.0,0.5,0.5,9.856482707525784e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,1.0,0.5,1.0,4.928241353762892e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,1.0,0.5,1.5,3.285494235841928e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,1.0,1.0,0.5,4.928241353762892e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,1.0,1.0,1.0,2.464120676881446e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,1.0,1.0,1.5,1.642747117920964e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,1.0,1.5,0.5,3.285494235841928e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,1.0,1.5,1.0,1.642747117920964e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.5,1.0,1.0,1.5,1.5,1.0951647452806427e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.3,0.5,0.5,2.2177086973171237e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.3,0.5,1.0,1.1088543486585619e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.3,0.5,1.5,7.392362324390413e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.3,1.0,0.5,1.1088543486585619e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.3,1.0,1.0,5.544271743292809e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.3,1.0,1.5,3.6961811621952065e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.3,1.5,0.5,7.392362324390413e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.3,1.5,1.0,3.6961811621952065e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.3,1.5,1.5,2.4641207747968042e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.5333333333333333,0.5,0.5,3.9425932886325664e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.5333333333333333,0.5,1.0,1.9712966443162832e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.5333333333333333,0.5,1.5,1.3141977628775222e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.5333333333333333,1.0,0.5,1.9712966443162832e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.5333333333333333,1.0,1.0,9.856483221581416e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.5333333333333333,1.0,1.5,6.570988814387611e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.5333333333333333,1.5,0.5,1.3141977628775222e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.5333333333333333,1.5,1.0,6.570988814387611e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.5333333333333333,1.5,1.5,4.3806592095917403e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.7666666666666666,0.5,0.5,5.667477439328895e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.7666666666666666,0.5,1.0,2.8337387196644476e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.7666666666666666,0.5,1.5,1.8891591464429652e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.7666666666666666,1.0,0.5,2.8337387196644476e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.7666666666666666,1.0,1.0,1.4168693598322238e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.7666666666666666,1.0,1.5,9.445795732214826e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.7666666666666666,1.5,0.5,1.8891591464429652e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.7666666666666666,1.5,1.0,9.445795732214826e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,0.7666666666666666,1.5,1.5,6.297197154809883e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,1.0,0.5,0.5,7.392362030644338e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,1.0,0.5,1.0,3.696181015322169e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,1.0,0.5,1.5,2.464120676881446e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,1.0,1.0,0.5,3.696181015322169e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,1.0,1.0,1.0,1.8480905076610845e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,1.0,1.0,1.5,1.232060338440723e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,1.0,1.5,0.5,2.464120676881446e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,1.0,1.5,1.0,1.232060338440723e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.5,1.0,1.5,1.5,8.21373558960482e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.3,0.5,0.5,3.326563045975686e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.3,0.5,1.0,1.663281522987843e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.3,0.5,1.5,1.108854348658562e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.3,1.0,0.5,1.663281522987843e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.3,1.0,1.0,8.316407614939215e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.3,1.0,1.5,5.54427174329281e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.3,1.5,0.5,1.108854348658562e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.3,1.5,1.0,5.54427174329281e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.3,1.5,1.5,3.696181162195207e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.5333333333333333,0.5,0.5,5.91388993294885e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.5333333333333333,0.5,1.0,2.956944966474425e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.5333333333333333,0.5,1.5,1.9712966443162832e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.5333333333333333,1.0,0.5,2.956944966474425e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.5333333333333333,1.0,1.0,1.4784724832372124e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.5333333333333333,1.0,1.5,9.856483221581416e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.5333333333333333,1.5,0.5,1.9712966443162832e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.5333333333333333,1.5,1.0,9.856483221581416e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.5333333333333333,1.5,1.5,6.570988814387611e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.7666666666666666,0.5,0.5,8.501216158993344e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.7666666666666666,0.5,1.0,4.250608079496672e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.7666666666666666,0.5,1.5,2.833738719664448e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.7666666666666666,1.0,0.5,4.250608079496672e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.7666666666666666,1.0,1.0,2.125304039748336e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.7666666666666666,1.0,1.5,1.416869359832224e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.7666666666666666,1.5,0.5,2.833738719664448e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.7666666666666666,1.5,1.0,1.416869359832224e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,0.7666666666666666,1.5,1.5,9.445795732214827e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,1.0,0.5,0.5,1.1088543045966507e+305
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,1.0,0.5,1.0,5.544271522983253e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,1.0,0.5,1.5,3.696181015322169e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,1.0,1.0,0.5,5.544271522983253e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,1.0,1.0,1.0,2.7721357614916267e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,1.0,1.0,1.5,1.8480905076610845e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,1.0,1.5,0.5,3.696181015322169e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,1.0,1.5,1.0,1.8480905076610845e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,0.75,1.0,1.5,1.5,1.232060338440723e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.3,0.5,0.5,4.4354173946342475e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.3,0.5,1.0,2.2177086973171237e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.3,0.5,1.5,1.4784724648780826e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.3,1.0,0.5,2.2177086973171237e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.3,1.0,1.0,1.1088543486585619e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.3,1.0,1.5,7.392362324390413e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.3,1.5,0.5,1.4784724648780826e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.3,1.5,1.0,7.392362324390413e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.3,1.5,1.5,4.9282415495936084e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.5333333333333333,0.5,0.5,7.885186577265133e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.5333333333333333,0.5,1.0,3.9425932886325664e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.5333333333333333,0.5,1.5,2.6283955257550444e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.5333333333333333,1.0,0.5,3.9425932886325664e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.5333333333333333,1.0,1.0,1.9712966443162832e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.5333333333333333,1.0,1.5,1.3141977628775222e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.5333333333333333,1.5,0.5,2.6283955257550444e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.5333333333333333,1.5,1.0,1.3141977628775222e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.5333333333333333,1.5,1.5,8.761318419183481e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.7666666666666666,0.5,0.5,1.133495487865779e+305
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.7666666666666666,0.5,1.0,5.667477439328895e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.7666666666666666,0.5,1.5,3.7783182928859303e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.7666666666666666,1.0,0.5,5.667477439328895e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.7666666666666666,1.0,1.0,2.8337387196644476e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.7666666666666666,1.0,1.5,1.8891591464429652e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.7666666666666666,1.5,0.5,3.7783182928859303e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,20.0,0.75,1.0,0.7666666666666666,1.5,1.0,1.8891591464429652e+304
